gene_family	domain_group	raw_label	seq_core	mag_id_short	clade	has_explicit_viral_suffix
Phosphate_permease	This_study	ERX556127.29.fa.dc..contig_44094_10...MM01	ERX556127.29.fa.dc..contig_44094_10	ERX556127.29	MM01	True
Phosphate_permease	This_study	ERX943717.70.fa.dc..contig_13034_13...LP01	ERX943717.70.fa.dc..contig_13034_13	ERX943717.70	LP01	True
Phosphate_permease	This_study	GCA_000865825.1_ViralProj15618..AJ890364.1_125...EP05	GCA_000865825.1_ViralProj15618..AJ890364.1_125		EP05	True
Phosphate_permease	This_study	GCA_000888835.1_ViralProj61011..HM004431.1_252...LP01	GCA_000888835.1_ViralProj61011..HM004431.1_252		LP01	True
Phosphate_permease	This_study	GCA_000889515.1_ViralProj61009..HM004432.1_224...LP01	GCA_000889515.1_ViralProj61009..HM004432.1_224		LP01	True
Phosphate_permease	This_study	SRX802073.110.fa.dc..contig_32365_19...MM01	SRX802073.110.fa.dc..contig_32365_19	SRX802073.110	MM01	True
Phosphate_permease	This_study	SRX802076.62.fa.dc..contig_4937_6...MM12	SRX802076.62.fa.dc..contig_4937_6	SRX802076.62	MM12	True
Phosphate_permease	This_study	SRX802189.37.fa.dc..contig_39320_53...MM01	SRX802189.37.fa.dc..contig_39320_53	SRX802189.37	MM01	True
Phosphate_permease	This_study	SRX802202.7.fa.dc..contig_784_137...MM08	SRX802202.7.fa.dc..contig_784_137	SRX802202.7	MM08	True
Phosphate_permease	This_study	SRX803008.112.fa.dc..contig_49029_14...MM07	SRX803008.112.fa.dc..contig_49029_14	SRX803008.112	MM07	True
Phosphate_permease	This_study	SRX803008.24.fa.dc..contig_14000_42...MM01	SRX803008.24.fa.dc..contig_14000_42	SRX803008.24	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552244.17.fa.dc..contig_34560_1...MM09	ERX552244.17.fa.dc..contig_34560_1	ERX552244.17	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552244.17.fa.dc..contig_34560_2...MM09	ERX552244.17.fa.dc..contig_34560_2	ERX552244.17	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552252.1.fa.dc..contig_81377_20...MM01	ERX552252.1.fa.dc..contig_81377_20	ERX552252.1	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552252.26.fa.dc..contig_2355_34...LP01	ERX552252.26.fa.dc..contig_2355_34	ERX552252.26	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552252.36.fa.dc..contig_1130_7...MM09	ERX552252.36.fa.dc..contig_1130_7	ERX552252.36	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552252.49.fa.dc..contig_84629_12...MM09	ERX552252.49.fa.dc..contig_84629_12	ERX552252.49	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552252.57.fa.dc..contig_4660_8...LP01	ERX552252.57.fa.dc..contig_4660_8	ERX552252.57	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552252.6.fa.dc..contig_7505_50...LP01	ERX552252.6.fa.dc..contig_7505_50	ERX552252.6	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552252.6.fa.dc..contig_13625_44...LP01	ERX552252.6.fa.dc..contig_13625_44	ERX552252.6	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552253.3.fa.dc..contig_6685_5...MM09	ERX552253.3.fa.dc..contig_6685_5	ERX552253.3	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552253.3.fa.dc..contig_17914_10...MM09	ERX552253.3.fa.dc..contig_17914_10	ERX552253.3	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552253.44.fa.dc..contig_29285_37...LP01	ERX552253.44.fa.dc..contig_29285_37	ERX552253.44	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552254.13.fa.dc..contig_18272_14...MM16	ERX552254.13.fa.dc..contig_18272_14	ERX552254.13	MM16	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552255.59.fa.dc..contig_29295_6...MM09	ERX552255.59.fa.dc..contig_29295_6	ERX552255.59	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552255.59.fa.dc..contig_195893_7...MM09	ERX552255.59.fa.dc..contig_195893_7	ERX552255.59	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552255.7.fa.dc..contig_869_9...MM09	ERX552255.7.fa.dc..contig_869_9	ERX552255.7	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552261.23.fa.dc..contig_26370_28...MM12	ERX552261.23.fa.dc..contig_26370_28	ERX552261.23	MM12	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552261.23.fa.dc..contig_42910_33...MM12	ERX552261.23.fa.dc..contig_42910_33	ERX552261.23	MM12	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552261.31.fa.dc..contig_23301_10...MM09	ERX552261.31.fa.dc..contig_23301_10	ERX552261.31	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552261.44.fa.dc..contig_14302_85...LP03	ERX552261.44.fa.dc..contig_14302_85	ERX552261.44	LP03	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552270.10.fa.dc..contig_23559_28...MM09	ERX552270.10.fa.dc..contig_23559_28	ERX552270.10	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552270.116.fa.dc..contig_988_3...MM12	ERX552270.116.fa.dc..contig_988_3	ERX552270.116	MM12	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552270.24.fa.dc..contig_15452_45...MM01	ERX552270.24.fa.dc..contig_15452_45	ERX552270.24	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552270.27.fa.dc..contig_4795_47...MM01	ERX552270.27.fa.dc..contig_4795_47	ERX552270.27	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552270.42.fa.dc..contig_3082_31...MM09	ERX552270.42.fa.dc..contig_3082_31	ERX552270.42	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552270.42.fa.dc..contig_26141_24...MM09	ERX552270.42.fa.dc..contig_26141_24	ERX552270.42	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552270.51.fa.dc..contig_16838_23...MM01	ERX552270.51.fa.dc..contig_16838_23	ERX552270.51	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552270.56.fa.dc..contig_19407_5...MM09	ERX552270.56.fa.dc..contig_19407_5	ERX552270.56	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552270.56.fa.dc..contig_40816_23...MM09	ERX552270.56.fa.dc..contig_40816_23	ERX552270.56	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552270.76.fa.dc..contig_46485_13...MM09	ERX552270.76.fa.dc..contig_46485_13	ERX552270.76	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552274.25.fa.dc..contig_530_46...LP01	ERX552274.25.fa.dc..contig_530_46	ERX552274.25	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552274.25.fa.dc..contig_2091_51...LP01	ERX552274.25.fa.dc..contig_2091_51	ERX552274.25	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552274.7.fa.dc..contig_17169_19...LP01	ERX552274.7.fa.dc..contig_17169_19	ERX552274.7	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552277.41.fa.dc..contig_2446_8...MM09	ERX552277.41.fa.dc..contig_2446_8	ERX552277.41	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552277.41.fa.dc..contig_49900_5...MM09	ERX552277.41.fa.dc..contig_49900_5	ERX552277.41	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552283.13.fa.dc..contig_2148_55...LP01	ERX552283.13.fa.dc..contig_2148_55	ERX552283.13	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552283.5.fa.dc..contig_5792_26...MM01	ERX552283.5.fa.dc..contig_5792_26	ERX552283.5	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552288.95.fa.dc..contig_5412_5...MM01	ERX552288.95.fa.dc..contig_5412_5	ERX552288.95	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552288.95.fa.dc..contig_10523_14...MM01	ERX552288.95.fa.dc..contig_10523_14	ERX552288.95	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552295.44.fa.dc..contig_1271_91...LP01	ERX552295.44.fa.dc..contig_1271_91	ERX552295.44	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552295.44.fa.dc..contig_18987_33...LP01	ERX552295.44.fa.dc..contig_18987_33	ERX552295.44	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552296.31.fa.dc..contig_2342_2...MM01	ERX552296.31.fa.dc..contig_2342_2	ERX552296.31	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552296.8.fa.dc..contig_12176_61...MM01	ERX552296.8.fa.dc..contig_12176_61	ERX552296.8	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552298.2.fa.dc..contig_178080_7...MM09	ERX552298.2.fa.dc..contig_178080_7	ERX552298.2	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552302.18.fa.dc..contig_5753_6...MM09	ERX552302.18.fa.dc..contig_5753_6	ERX552302.18	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552302.45.fa.dc..contig_2487_5...MM09	ERX552302.45.fa.dc..contig_2487_5	ERX552302.45	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552302.45.fa.dc..contig_9238_16...MM09	ERX552302.45.fa.dc..contig_9238_16	ERX552302.45	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552309.9.fa.dc..contig_224_18...LP01	ERX552309.9.fa.dc..contig_224_18	ERX552309.9	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552309.9.fa.dc..contig_721_54...LP01	ERX552309.9.fa.dc..contig_721_54	ERX552309.9	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552326.9.fa.dc..contig_3254_16...LP01	ERX552326.9.fa.dc..contig_3254_16	ERX552326.9	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552326.9.fa.dc..contig_6248_51...LP01	ERX552326.9.fa.dc..contig_6248_51	ERX552326.9	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552333.20.fa.dc..contig_6971_27...LP01	ERX552333.20.fa.dc..contig_6971_27	ERX552333.20	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552336.20.fa.dc..contig_3869_26...LP01	ERX552336.20.fa.dc..contig_3869_26	ERX552336.20	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552336.20.fa.dc..contig_5037_25...LP01	ERX552336.20.fa.dc..contig_5037_25	ERX552336.20	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552336.34.fa.dc..contig_1113_13...LP01	ERX552336.34.fa.dc..contig_1113_13	ERX552336.34	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552336.34.fa.dc..contig_1113_14...LP01	ERX552336.34.fa.dc..contig_1113_14	ERX552336.34	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552348.26.fa.dc..contig_554_13...LP01	ERX552348.26.fa.dc..contig_554_13	ERX552348.26	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX552357.22.fa.dc..contig_133_21...LP01	ERX552357.22.fa.dc..contig_133_21	ERX552357.22	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555907.107.fa.dc..contig_100528_20...LP01	ERX555907.107.fa.dc..contig_100528_20	ERX555907.107	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555907.43.fa.dc..contig_12879_14...LP01	ERX555907.43.fa.dc..contig_12879_14	ERX555907.43	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555907.43.fa.dc..contig_18640_13...LP01	ERX555907.43.fa.dc..contig_18640_13	ERX555907.43	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555907.43.fa.dc..contig_18640_14...LP01	ERX555907.43.fa.dc..contig_18640_14	ERX555907.43	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555907.45.fa.dc..contig_846_8...MM09	ERX555907.45.fa.dc..contig_846_8	ERX555907.45	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555907.48.fa.dc..contig_17388_5...MM09	ERX555907.48.fa.dc..contig_17388_5	ERX555907.48	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555907.72.fa.dc..contig_367_15...MM09	ERX555907.72.fa.dc..contig_367_15	ERX555907.72	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555907.72.fa.dc..contig_554_5...MM09	ERX555907.72.fa.dc..contig_554_5	ERX555907.72	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555907.87.fa.dc..contig_15947_19...MM09	ERX555907.87.fa.dc..contig_15947_19	ERX555907.87	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555907.87.fa.dc..contig_18885_5...MM09	ERX555907.87.fa.dc..contig_18885_5	ERX555907.87	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555907.98.fa.dc..contig_23996_18...LP01	ERX555907.98.fa.dc..contig_23996_18	ERX555907.98	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555913.32.fa.dc..contig_17255_11...MM09	ERX555913.32.fa.dc..contig_17255_11	ERX555913.32	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555913.32.fa.dc..contig_36784_5...MM09	ERX555913.32.fa.dc..contig_36784_5	ERX555913.32	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555913.6.fa.dc..contig_9609_6...MM01	ERX555913.6.fa.dc..contig_9609_6	ERX555913.6	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555917.28.fa.dc..contig_5556_6...MM09	ERX555917.28.fa.dc..contig_5556_6	ERX555917.28	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555917.28.fa.dc..contig_18270_11...MM09	ERX555917.28.fa.dc..contig_18270_11	ERX555917.28	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555927.8.fa.dc..contig_14772_20...LP01	ERX555927.8.fa.dc..contig_14772_20	ERX555927.8	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555933.51.fa.dc..contig_25370_7...MM06	ERX555933.51.fa.dc..contig_25370_7	ERX555933.51	MM06	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555943.12.fa.dc..contig_340_39...MM01	ERX555943.12.fa.dc..contig_340_39	ERX555943.12	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555943.14.fa.dc..contig_12481_13...MM01	ERX555943.14.fa.dc..contig_12481_13	ERX555943.14	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555943.9.fa.dc..contig_7353_7...MM01	ERX555943.9.fa.dc..contig_7353_7	ERX555943.9	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555943.9.fa.dc..contig_21299_20...MM01	ERX555943.9.fa.dc..contig_21299_20	ERX555943.9	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555945.3.fa.dc..contig_6012_15...MM09	ERX555945.3.fa.dc..contig_6012_15	ERX555945.3	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555951.15.fa.dc..contig_9184_33...MM09	ERX555951.15.fa.dc..contig_9184_33	ERX555951.15	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555951.15.fa.dc..contig_51296_6...MM09	ERX555951.15.fa.dc..contig_51296_6	ERX555951.15	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555951.28.fa.dc..contig_6088_24...MM09	ERX555951.28.fa.dc..contig_6088_24	ERX555951.28	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555952.65.fa.dc..contig_26895_13...MM16	ERX555952.65.fa.dc..contig_26895_13	ERX555952.65	MM16	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555954.29.fa.dc..contig_7426_14...MM01	ERX555954.29.fa.dc..contig_7426_14	ERX555954.29	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555954.29.fa.dc..contig_31747_14...MM01	ERX555954.29.fa.dc..contig_31747_14	ERX555954.29	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555958.13.fa.dc..contig_1291_29...LP01	ERX555958.13.fa.dc..contig_1291_29	ERX555958.13	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555958.18.fa.dc..contig_160_25...LP01	ERX555958.18.fa.dc..contig_160_25	ERX555958.18	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555961.17.fa.dc..contig_1036_20...LP01	ERX555961.17.fa.dc..contig_1036_20	ERX555961.17	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555961.3.fa.dc..contig_48754_24...LP01	ERX555961.3.fa.dc..contig_48754_24	ERX555961.3	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555961.42.fa.dc..contig_28485_2...MM09	ERX555961.42.fa.dc..contig_28485_2	ERX555961.42	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555961.42.fa.dc..contig_84451_6...MM09	ERX555961.42.fa.dc..contig_84451_6	ERX555961.42	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555961.43.fa.dc..contig_1773_12...MM09	ERX555961.43.fa.dc..contig_1773_12	ERX555961.43	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555961.43.fa.dc..contig_17878_5...MM09	ERX555961.43.fa.dc..contig_17878_5	ERX555961.43	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555961.47.fa.dc..contig_1339_5...MM09	ERX555961.47.fa.dc..contig_1339_5	ERX555961.47	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555961.47.fa.dc..contig_7436_5...MM09	ERX555961.47.fa.dc..contig_7436_5	ERX555961.47	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555964.34.fa.dc..contig_21590_4...MM01	ERX555964.34.fa.dc..contig_21590_4	ERX555964.34	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555964.34.fa.dc..contig_28911_11...MM01	ERX555964.34.fa.dc..contig_28911_11	ERX555964.34	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555967.111.fa.dc..contig_32094_64...LP01	ERX555967.111.fa.dc..contig_32094_64	ERX555967.111	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555967.39.fa.dc..contig_17233_18...LP03	ERX555967.39.fa.dc..contig_17233_18	ERX555967.39	LP03	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555976.71.fa.dc..contig_3516_25...LP01	ERX555976.71.fa.dc..contig_3516_25	ERX555976.71	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555978.20.fa.dc..contig_24397_5...MM09	ERX555978.20.fa.dc..contig_24397_5	ERX555978.20	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555978.25.fa.dc..contig_401_49...LP01	ERX555978.25.fa.dc..contig_401_49	ERX555978.25	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555978.25.fa.dc..contig_6047_71...LP01	ERX555978.25.fa.dc..contig_6047_71	ERX555978.25	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555984.3.fa.dc..contig_610_52...LP01	ERX555984.3.fa.dc..contig_610_52	ERX555984.3	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555984.3.fa.dc..contig_3899_56...LP01	ERX555984.3.fa.dc..contig_3899_56	ERX555984.3	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555987.28.fa.dc..contig_4389_8...MM09	ERX555987.28.fa.dc..contig_4389_8	ERX555987.28	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555987.28.fa.dc..contig_35448_6...MM09	ERX555987.28.fa.dc..contig_35448_6	ERX555987.28	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555987.30.fa.dc..contig_7589_25...LP01	ERX555987.30.fa.dc..contig_7589_25	ERX555987.30	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX555990.11.fa.dc..contig_2920_21...MM09	ERX555990.11.fa.dc..contig_2920_21	ERX555990.11	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556003.46.fa.dc..contig_3647_34...LP01	ERX556003.46.fa.dc..contig_3647_34	ERX556003.46	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556003.9.fa.dc..contig_6744_12...LP01	ERX556003.9.fa.dc..contig_6744_12	ERX556003.9	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556005.35.fa.dc..contig_21759_5...MM09	ERX556005.35.fa.dc..contig_21759_5	ERX556005.35	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556005.35.fa.dc..contig_139293_9...MM09	ERX556005.35.fa.dc..contig_139293_9	ERX556005.35	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556005.37.fa.dc..contig_25028_6...MM09	ERX556005.37.fa.dc..contig_25028_6	ERX556005.37	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556005.37.fa.dc..contig_62602_5...MM09	ERX556005.37.fa.dc..contig_62602_5	ERX556005.37	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556007.6.fa.dc..contig_50563_7...MM01	ERX556007.6.fa.dc..contig_50563_7	ERX556007.6	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556009.10.fa.dc..contig_31520_1...MM01	ERX556009.10.fa.dc..contig_31520_1	ERX556009.10	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556009.10.fa.dc..contig_53237_12...MM01	ERX556009.10.fa.dc..contig_53237_12	ERX556009.10	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556015.14.fa.dc..contig_110100_14...MM09	ERX556015.14.fa.dc..contig_110100_14	ERX556015.14	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556019.13.fa.dc..contig_3127_12...MM01	ERX556019.13.fa.dc..contig_3127_12	ERX556019.13	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556019.45.fa.dc..contig_1744_85...MM01	ERX556019.45.fa.dc..contig_1744_85	ERX556019.45	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556019.45.fa.dc..contig_28826_3...MM01	ERX556019.45.fa.dc..contig_28826_3	ERX556019.45	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556022.14.fa.dc..contig_15444_15...MM01	ERX556022.14.fa.dc..contig_15444_15	ERX556022.14	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556023.2.fa.dc..contig_6142_23...LP01	ERX556023.2.fa.dc..contig_6142_23	ERX556023.2	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556023.2.fa.dc..contig_6409_24...LP01	ERX556023.2.fa.dc..contig_6409_24	ERX556023.2	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556028.57.fa.dc..contig_47140_20...MM01	ERX556028.57.fa.dc..contig_47140_20	ERX556028.57	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556031.42.fa.dc..contig_71_7...MM01	ERX556031.42.fa.dc..contig_71_7	ERX556031.42	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556031.42.fa.dc..contig_3538_97...MM01	ERX556031.42.fa.dc..contig_3538_97	ERX556031.42	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556032.62.fa.dc..contig_17788_6...MM01	ERX556032.62.fa.dc..contig_17788_6	ERX556032.62	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556034.16.fa.dc..contig_34036_6...MM09	ERX556034.16.fa.dc..contig_34036_6	ERX556034.16	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556034.16.fa.dc..contig_68112_7...MM09	ERX556034.16.fa.dc..contig_68112_7	ERX556034.16	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556034.38.fa.dc..contig_10288_23...LP01	ERX556034.38.fa.dc..contig_10288_23	ERX556034.38	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556034.38.fa.dc..contig_80926_40...LP01	ERX556034.38.fa.dc..contig_80926_40	ERX556034.38	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556034.40.fa.dc..contig_310_23...LP01	ERX556034.40.fa.dc..contig_310_23	ERX556034.40	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556035.15.fa.dc..contig_5103_42...LP01	ERX556035.15.fa.dc..contig_5103_42	ERX556035.15	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556037.11.fa.dc..contig_4560_52...LP01	ERX556037.11.fa.dc..contig_4560_52	ERX556037.11	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556037.19.fa.dc..contig_20_22...MM01	ERX556037.19.fa.dc..contig_20_22	ERX556037.19	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556037.7.fa.dc..contig_1271_14...LP01	ERX556037.7.fa.dc..contig_1271_14	ERX556037.7	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556040.45.fa.dc..contig_62602_20...LP01	ERX556040.45.fa.dc..contig_62602_20	ERX556040.45	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556040.51.fa.dc..contig_10697_17...LP01	ERX556040.51.fa.dc..contig_10697_17	ERX556040.51	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556049.12.fa.dc..contig_168_21...MM01	ERX556049.12.fa.dc..contig_168_21	ERX556049.12	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556049.12.fa.dc..contig_58822_10...MM01	ERX556049.12.fa.dc..contig_58822_10	ERX556049.12	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556054.14.fa.dc..contig_19896_8...MM01	ERX556054.14.fa.dc..contig_19896_8	ERX556054.14	MM01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556054.16.fa.dc..contig_12_82...MM09	ERX556054.16.fa.dc..contig_12_82	ERX556054.16	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556054.16.fa.dc..contig_10611_11...MM09	ERX556054.16.fa.dc..contig_10611_11	ERX556054.16	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556059.7.fa.dc..contig_111_117...LP01	ERX556059.7.fa.dc..contig_111_117	ERX556059.7	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556059.7.fa.dc..contig_1052_3...LP01	ERX556059.7.fa.dc..contig_1052_3	ERX556059.7	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556060.39.fa.dc..contig_87348_12...MM09	ERX556060.39.fa.dc..contig_87348_12	ERX556060.39	MM09	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556075.42.fa.dc..contig_13330_32...LP01	ERX556075.42.fa.dc..contig_13330_32	ERX556075.42	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556091.9.fa.dc..contig_28045_7...LP01	ERX556091.9.fa.dc..contig_28045_7	ERX556091.9	LP01	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556094.26.fa.dc..contig_11783_21...MM16	ERX556094.26.fa.dc..contig_11783_21	ERX556094.26	MM16	True
Phosphate_starvation_inducible_PhoH	This_study	ERX556094.26.fa.dc..contig_20063_14...MM16	ERX556094.26.fa.dc..contig_20063_14	ERX556094.26	MM16	True
