gene_family	domain_group	raw_label	seq_core	mag_id_short	clade	has_explicit_viral_suffix
Rhodopsin	Environmental_unclassified	PRGD_OTU282_otuREP_a3e1625da1d312ad19e71d8a7b205491	PRGD_OTU282_otuREP_a3e1625da1d312ad19e71d8a7b205491			False
Rhodopsin	Environmental_unclassified	PRGD_OTU267_otuREP_11d1183439d5a9dbbed469e5d97dc342	PRGD_OTU267_otuREP_11d1183439d5a9dbbed469e5d97dc342			False
Rhodopsin	Environmental_unclassified	PRGD_OTU055_6c9627bbabfa1d5aacbd223cfe3cbd7f	PRGD_OTU055_6c9627bbabfa1d5aacbd223cfe3cbd7f			False
Rhodopsin	Environmental_unclassified	PRGD_OTU055_2dae4f93b96b31bb90a7510764d72295	PRGD_OTU055_2dae4f93b96b31bb90a7510764d72295			False
Rhodopsin	Environmental_unclassified	PRGD_OTU006_500bfaf2ffd53a1087daefe9a61b05d3	PRGD_OTU006_500bfaf2ffd53a1087daefe9a61b05d3			False
Rhodopsin	Environmental_unclassified	PRGD_OTU006_83aac513abd90ee1524aafc228a68ed2	PRGD_OTU006_83aac513abd90ee1524aafc228a68ed2			False
Rhodopsin	Environmental_unclassified	PRGD_OTU238_c36d2334fa21dbeaa30c4dce7db3613e	PRGD_OTU238_c36d2334fa21dbeaa30c4dce7db3613e			False
Rhodopsin	Environmental_unclassified	PRGD_OTU312_otuREP_c0b11f98fb77b7162d251952bd3d580e	PRGD_OTU312_otuREP_c0b11f98fb77b7162d251952bd3d580e			False
Rhodopsin	Environmental_unclassified	PRGD_OTU374_otuREP_d3436c311976b2859a34f30f31e6ba85	PRGD_OTU374_otuREP_d3436c311976b2859a34f30f31e6ba85			False
Rhodopsin	Environmental_unclassified	PRGD_OTU161_0b61ef7892c3b8a49cf11c77f52c5e42	PRGD_OTU161_0b61ef7892c3b8a49cf11c77f52c5e42			False
Rhodopsin	Environmental_unclassified	PRGD_OTU088_25da006f999293ae036e72caee3607c3	PRGD_OTU088_25da006f999293ae036e72caee3607c3			False
Rhodopsin	Environmental_unclassified	PRGD_OTU166_otuREP_779bdd72c156ee5355a90bf04e0b338e	PRGD_OTU166_otuREP_779bdd72c156ee5355a90bf04e0b338e			False
Rhodopsin	Environmental_unclassified	PRGD_OTU048_c09a8ac36538e52e4274b511b87417a9	PRGD_OTU048_c09a8ac36538e52e4274b511b87417a9			False
Rhodopsin	Environmental_unclassified	PRGD_OTU296_otuREP_e53facba9aa336046d54f2ec6710d6d6	PRGD_OTU296_otuREP_e53facba9aa336046d54f2ec6710d6d6			False
Rhodopsin	Environmental_unclassified	PRGD_OTU146_otuREP_22112041417137da513a6f003486bd35	PRGD_OTU146_otuREP_22112041417137da513a6f003486bd35			False
Rhodopsin	Environmental_unclassified	PRGD_OTU271_otuREP_271861bd35efb6eeb890bc8c460c00a3	PRGD_OTU271_otuREP_271861bd35efb6eeb890bc8c460c00a3			False
Rhodopsin	Environmental_unclassified	PRGD_OTU275_otuREP_461b40c7cad05cb22e2e827b769c4f1e	PRGD_OTU275_otuREP_461b40c7cad05cb22e2e827b769c4f1e			False
Rhodopsin	Environmental_unclassified	PRGD_OTU332_otuREP_777f9466021224ff73245a159dd93432	PRGD_OTU332_otuREP_777f9466021224ff73245a159dd93432			False
Rhodopsin	Environmental_unclassified	PRGD_OTU341_otuREP_5db712b45c412a9ec3e9eb21b70a5a8b	PRGD_OTU341_otuREP_5db712b45c412a9ec3e9eb21b70a5a8b			False
Rhodopsin	Environmental_unclassified	PRGD_OTU178_otuREP_ad006e1e7300527e6159ef768a4833d9	PRGD_OTU178_otuREP_ad006e1e7300527e6159ef768a4833d9			False
Rhodopsin	Environmental_unclassified	PRGD_OTU115_12f6e1e855e662603a46fbb16c9df0eb	PRGD_OTU115_12f6e1e855e662603a46fbb16c9df0eb			False
Rhodopsin	Environmental_unclassified	PRGD_OTU125_101bcd5fa5b08fe7ada89f3f0b765eb1	PRGD_OTU125_101bcd5fa5b08fe7ada89f3f0b765eb1			False
Rhodopsin	Environmental_unclassified	PRGD_OTU309_otuREP_4325a6e1a64feb87098eb9b79b25008b	PRGD_OTU309_otuREP_4325a6e1a64feb87098eb9b79b25008b			False
Rhodopsin	Environmental_unclassified	PRGD_OTU211_otuREP_0f7d84e0506ead0a41999a739bf3d61d	PRGD_OTU211_otuREP_0f7d84e0506ead0a41999a739bf3d61d			False
Rhodopsin	Environmental_unclassified	PRGD_OTU070_49029b877162f6e38aa9992f580aece1	PRGD_OTU070_49029b877162f6e38aa9992f580aece1			False
Rhodopsin	Environmental_unclassified	PRGD_OTU117_23c581fed89f27e08966744b5e921bcd	PRGD_OTU117_23c581fed89f27e08966744b5e921bcd			False
Rhodopsin	Environmental_unclassified	PRGD_OTU032_643be797bb870033085406209dab4d40	PRGD_OTU032_643be797bb870033085406209dab4d40			False
Rhodopsin	Environmental_unclassified	PRGD_OTU214_b356b37736a7db4df6bef0999d4ff73a	PRGD_OTU214_b356b37736a7db4df6bef0999d4ff73a			False
Rhodopsin	Environmental_unclassified	PRGD_OTU082_otuREP_8ae9db7c2423a0300d671b0a24dcae97	PRGD_OTU082_otuREP_8ae9db7c2423a0300d671b0a24dcae97			False
Rhodopsin	Environmental_unclassified	PRGD_OTU298_otuREP_1affe84613d49bbff4f8c60c7443e07f	PRGD_OTU298_otuREP_1affe84613d49bbff4f8c60c7443e07f			False
Rhodopsin	Environmental_unclassified	PRGD_OTU346_otuREP_8bf4d0d9cf826fdba021e37abb2c66fd	PRGD_OTU346_otuREP_8bf4d0d9cf826fdba021e37abb2c66fd			False
Rhodopsin	Environmental_unclassified	PRGD_OTU015_a1baa923b34c1417e44674a8bd2e1791	PRGD_OTU015_a1baa923b34c1417e44674a8bd2e1791			False
Rhodopsin	Environmental_unclassified	PRGD_OTU295_otuREP_118a4bed81f0528f4f782182459bde8c	PRGD_OTU295_otuREP_118a4bed81f0528f4f782182459bde8c			False
Rhodopsin	Environmental_unclassified	PRGD_OTU148_e5e8833559a9dcc0e3718b811b80f272	PRGD_OTU148_e5e8833559a9dcc0e3718b811b80f272			False
Rhodopsin	Environmental_unclassified	PRGD_OTU027_fe49adc94fa1531f4b8cd395d6f7c913	PRGD_OTU027_fe49adc94fa1531f4b8cd395d6f7c913			False
Rhodopsin	Environmental_unclassified	PRGD_OTU050_350b4bbd697e5506bf75e5a6190395ca	PRGD_OTU050_350b4bbd697e5506bf75e5a6190395ca			False
Rhodopsin	Environmental_unclassified	PRGD_OTU077_f67db63d7e2a975f09eca1bf1b691876	PRGD_OTU077_f67db63d7e2a975f09eca1bf1b691876			False
Rhodopsin	Environmental_unclassified	PRGD_OTU132_0bbf95e8c97e2a49c41932252b701603	PRGD_OTU132_0bbf95e8c97e2a49c41932252b701603			False
Rhodopsin	Environmental_unclassified	PRGD_OTU197_1cfb0405f9b3aab42ac9950909f75e0b	PRGD_OTU197_1cfb0405f9b3aab42ac9950909f75e0b			False
Rhodopsin	Environmental_unclassified	PRGD_OTU040_otuREP_4fb3402e61068124218a92b295e501f3	PRGD_OTU040_otuREP_4fb3402e61068124218a92b295e501f3			False
Rhodopsin	Environmental_unclassified	PRGD_OTU040_f7a84ebc6ff4341ff1d8b05a7e35d7be	PRGD_OTU040_f7a84ebc6ff4341ff1d8b05a7e35d7be			False
Rhodopsin	Environmental_unclassified	PRGD_OTU068_6abefef5aca63afd8f1bfb24833cd8ec	PRGD_OTU068_6abefef5aca63afd8f1bfb24833cd8ec			False
Rhodopsin	Environmental_unclassified	PRGD_OTU196_dd088772aeb9df7304d01c4d83da84e7	PRGD_OTU196_dd088772aeb9df7304d01c4d83da84e7			False
Rhodopsin	Environmental_unclassified	PRGD_OTU102_otuREP_391d0fe651c9ac9ca20efc918fb689f6	PRGD_OTU102_otuREP_391d0fe651c9ac9ca20efc918fb689f6			False
Rhodopsin	Environmental_unclassified	PRGD_OTU145_93cb77a4f11a608527feca3e2c3d2233	PRGD_OTU145_93cb77a4f11a608527feca3e2c3d2233			False
Rhodopsin	Environmental_unclassified	PRGD_OTU101_6ada24bb5415887e9dfa4d400bdf03a2	PRGD_OTU101_6ada24bb5415887e9dfa4d400bdf03a2			False
Rhodopsin	Environmental_unclassified	PRGD_OTU244_7ade4b13de90dd9d58b23c8ec9cb4728	PRGD_OTU244_7ade4b13de90dd9d58b23c8ec9cb4728			False
Rhodopsin	Environmental_unclassified	PRGD_OTU213_bf7ecb194e5c0e79606a65b91f735ccd	PRGD_OTU213_bf7ecb194e5c0e79606a65b91f735ccd			False
Rhodopsin	Environmental_unclassified	PRGD_OTU118_5b538cffa25dc42379c4472a7c0a8924	PRGD_OTU118_5b538cffa25dc42379c4472a7c0a8924			False
Rhodopsin	Environmental_unclassified	PRGD_OTU149a_otuREP_9e434e3d631d629f6d38d13d79d5ae99	PRGD_OTU149a_otuREP_9e434e3d631d629f6d38d13d79d5ae99			False
Rhodopsin	Environmental_unclassified	PRGD_OTU151_3894c7c680a86cd5f0816ba44fb6544d	PRGD_OTU151_3894c7c680a86cd5f0816ba44fb6544d			False
Rhodopsin	Environmental_unclassified	PRGD_OTU031_otuREP_8b83045e1020377c9c0a2d33cc690f7c	PRGD_OTU031_otuREP_8b83045e1020377c9c0a2d33cc690f7c			False
Rhodopsin	Environmental_unclassified	PRGD_OTU064_otuREP_058d7dec787121ea7151001544a00c0e	PRGD_OTU064_otuREP_058d7dec787121ea7151001544a00c0e			False
Rhodopsin	Environmental_unclassified	PRGD_OTU190_otuREP_2db346f52dbe4e6d3cff7e778fae36b7	PRGD_OTU190_otuREP_2db346f52dbe4e6d3cff7e778fae36b7			False
Rhodopsin	Environmental_unclassified	PRGD_OTU149b_otuREP_3360d11130d3b44c8d359376e86ef92c	PRGD_OTU149b_otuREP_3360d11130d3b44c8d359376e86ef92c			False
Rhodopsin	Environmental_unclassified	PRGD_OTU283_otuREP_912f741e7532944849f90fdf95fc1441	PRGD_OTU283_otuREP_912f741e7532944849f90fdf95fc1441			False
Rhodopsin	Environmental_unclassified	PRGD_OTU080b_246bf2e0298778a89b5df85c8ce6a43a	PRGD_OTU080b_246bf2e0298778a89b5df85c8ce6a43a			False
Rhodopsin	Environmental_unclassified	PRGD_OTU089_5bf42744c9ea476f843214002938262e	PRGD_OTU089_5bf42744c9ea476f843214002938262e			False
Rhodopsin	Environmental_unclassified	PRGD_OTU044_41cfa413ecdccba30ed7799e3c59e2ce	PRGD_OTU044_41cfa413ecdccba30ed7799e3c59e2ce			False
Rhodopsin	Environmental_unclassified	PRGD_OTU100_950b192b94b9679e91aadc94caddc691	PRGD_OTU100_950b192b94b9679e91aadc94caddc691			False
Rhodopsin	Environmental_unclassified	PRGD_OTU300_otuREP_272fd0b108123c1cc5765ba85ce15a48	PRGD_OTU300_otuREP_272fd0b108123c1cc5765ba85ce15a48			False
Rhodopsin	Environmental_unclassified	PRGD_OTU365_otuREP_d6aea0776591045868cdd3b49267c9fd	PRGD_OTU365_otuREP_d6aea0776591045868cdd3b49267c9fd			False
Rhodopsin	Environmental_unclassified	PRGD_OTU090_1f9b7e68b2a0ebebd356329fc6cc6400	PRGD_OTU090_1f9b7e68b2a0ebebd356329fc6cc6400			False
Rhodopsin	Environmental_unclassified	PRGD_OTU119_17bc594d5a471869ee0727f45feb59cb	PRGD_OTU119_17bc594d5a471869ee0727f45feb59cb			False
Rhodopsin	Environmental_unclassified	PRGD_OTU256_otuREP_52f07a05da07f4c4ac1422993f39b049	PRGD_OTU256_otuREP_52f07a05da07f4c4ac1422993f39b049			False
Rhodopsin	Environmental_unclassified	PRGD_OTU350_otuREP_9fd0d9adf51cdff6c5d5d2fb86725e58	PRGD_OTU350_otuREP_9fd0d9adf51cdff6c5d5d2fb86725e58			False
Rhodopsin	Environmental_unclassified	PRGD_OTU324_otuREP_04bf126ac25935f671d452a83bc3e7ce	PRGD_OTU324_otuREP_04bf126ac25935f671d452a83bc3e7ce			False
Rhodopsin	Environmental_unclassified	PRGD_OTU140a_7b616e4b5f8496bfcddfa942d47684a0	PRGD_OTU140a_7b616e4b5f8496bfcddfa942d47684a0			False
Rhodopsin	Environmental_unclassified	PRGD_OTU287_otuREP_78a72bd15f0720b34bf827fc6a1028dc	PRGD_OTU287_otuREP_78a72bd15f0720b34bf827fc6a1028dc			False
Rhodopsin	Environmental_unclassified	PRGD_OTU355_otuREP_9c04a11a0ba65e83245e6ebffa8570d3	PRGD_OTU355_otuREP_9c04a11a0ba65e83245e6ebffa8570d3			False
Rhodopsin	Environmental_unclassified	PRGD_OTU299_otuREP_f6a77a37f494bc101e7d7110e6d37f88	PRGD_OTU299_otuREP_f6a77a37f494bc101e7d7110e6d37f88			False
Rhodopsin	Environmental_unclassified	PRGD_OTU223_otuREP_680344add8694d03a20e184be4919e2d	PRGD_OTU223_otuREP_680344add8694d03a20e184be4919e2d			False
Rhodopsin	Environmental_unclassified	PRGD_OTU105_998c2e078255f9761e3852b829c0d543	PRGD_OTU105_998c2e078255f9761e3852b829c0d543			False
Rhodopsin	Environmental_unclassified	PRGD_OTU105_5b3e10e2664f3ee4f127f50423c53c34	PRGD_OTU105_5b3e10e2664f3ee4f127f50423c53c34			False
Rhodopsin	Environmental_unclassified	PRGD_OTU333_otuREP_f3fe765dffd8767146e1b5ad20b545a9	PRGD_OTU333_otuREP_f3fe765dffd8767146e1b5ad20b545a9			False
Rhodopsin	Environmental_unclassified	PRGD_OTU143_2f2646f5f2f161e04202a8629c0c0c80	PRGD_OTU143_2f2646f5f2f161e04202a8629c0c0c80			False
Rhodopsin	Environmental_unclassified	PRGD_OTU172_otuREP_a690a82b72c84bc8770c656c1f59c521	PRGD_OTU172_otuREP_a690a82b72c84bc8770c656c1f59c521			False
Rhodopsin	Environmental_unclassified	PRGD_OTU130_otuREP_5aac95546a9eef63e135b7f0bd35260d	PRGD_OTU130_otuREP_5aac95546a9eef63e135b7f0bd35260d			False
Rhodopsin	Environmental_unclassified	PRGD_OTU273_otuREP_ced77e3597ee9fda740ce54831ed230a	PRGD_OTU273_otuREP_ced77e3597ee9fda740ce54831ed230a			False
Rhodopsin	Environmental_unclassified	PRGD_OTU364_otuREP_3ce4e673d097d064d8e19cf1b26c4a01	PRGD_OTU364_otuREP_3ce4e673d097d064d8e19cf1b26c4a01			False
Rhodopsin	Environmental_unclassified	PRGD_OTU284_otuREP_81d3e26d1892378fe8f97069e6e626ed	PRGD_OTU284_otuREP_81d3e26d1892378fe8f97069e6e626ed			False
Rhodopsin	Environmental_unclassified	PRGD_OTU329_otuREP_4dcc54f0efb13e8f40ffd6664332fcdd	PRGD_OTU329_otuREP_4dcc54f0efb13e8f40ffd6664332fcdd			False
Rhodopsin	Environmental_unclassified	PRGD_OTU335_otuREP_1b2cdd9beface43ba886f977d106fab6	PRGD_OTU335_otuREP_1b2cdd9beface43ba886f977d106fab6			False
Rhodopsin	Environmental_unclassified	PRGD_OTU201_988a6e617bb157db735d583625577b94	PRGD_OTU201_988a6e617bb157db735d583625577b94			False
Rhodopsin	Environmental_unclassified	PRGD_OTU106_otuREP_f1894785d1d86029fe2ad2a9f50efe26	PRGD_OTU106_otuREP_f1894785d1d86029fe2ad2a9f50efe26			False
Rhodopsin	Environmental_unclassified	PRGD_OTU328_otuREP_e14a9f1560760754c237237446b871ee	PRGD_OTU328_otuREP_e14a9f1560760754c237237446b871ee			False
Rhodopsin	Environmental_unclassified	PRGD_OTU279_otuREP_0d612a366edbc5b64b57798c342b0425	PRGD_OTU279_otuREP_0d612a366edbc5b64b57798c342b0425			False
Rhodopsin	Environmental_unclassified	PRGD_OTU069_3b47fcd05b11d70e33b43a1fe3b8c1aa	PRGD_OTU069_3b47fcd05b11d70e33b43a1fe3b8c1aa			False
Rhodopsin	Environmental_unclassified	PRGD_OTU191_otuREP_305ecc8270f5f07fe002aadfa8146d29	PRGD_OTU191_otuREP_305ecc8270f5f07fe002aadfa8146d29			False
Rhodopsin	Environmental_unclassified	PRGD_OTU164_062b9ebb2482b70642d8bbe4f31482ec	PRGD_OTU164_062b9ebb2482b70642d8bbe4f31482ec			False
Rhodopsin	Environmental_unclassified	PRGD_OTU164_f685036e6c59a39345800ee13e3a3ad4	PRGD_OTU164_f685036e6c59a39345800ee13e3a3ad4			False
Rhodopsin	Environmental_unclassified	PRGD_OTU231_6e00f35a8487a789f2cab2c4ad16b7eb	PRGD_OTU231_6e00f35a8487a789f2cab2c4ad16b7eb			False
Rhodopsin	Environmental_unclassified	PRGD_OTU221_otuREP_3c7447f085450bdd11faccfaef76fc16	PRGD_OTU221_otuREP_3c7447f085450bdd11faccfaef76fc16			False
Rhodopsin	Environmental_unclassified	PRGD_OTU373_otuREP_86cbbd51ac5ce5744a5a3f6a24cf126c	PRGD_OTU373_otuREP_86cbbd51ac5ce5744a5a3f6a24cf126c			False
Rhodopsin	Environmental_unclassified	PRGD_OTU294_otuREP_8a413d47f78fc7b1598373736b669a48	PRGD_OTU294_otuREP_8a413d47f78fc7b1598373736b669a48			False
Rhodopsin	Environmental_unclassified	PRGD_OTU314_otuREP_068200136282d266c3de0d865a35bda5	PRGD_OTU314_otuREP_068200136282d266c3de0d865a35bda5			False
Rhodopsin	Environmental_unclassified	PRGD_OTU241_041e30e0c70950a21dc646c16a466450	PRGD_OTU241_041e30e0c70950a21dc646c16a466450			False
Rhodopsin	Environmental_unclassified	PRGD_OTU321_otuREP_fd04e1f4e0f105840fa7598f0f8f1a70	PRGD_OTU321_otuREP_fd04e1f4e0f105840fa7598f0f8f1a70			False
Rhodopsin	Environmental_unclassified	PRGD_OTU246_otuREP_cb4abac4d993e4b01f0c04f7e8275aba	PRGD_OTU246_otuREP_cb4abac4d993e4b01f0c04f7e8275aba			False
Rhodopsin	Environmental_unclassified	PRGD_OTU180_036bd1744d6ad460e651185b55af2aa4	PRGD_OTU180_036bd1744d6ad460e651185b55af2aa4			False
Rhodopsin	Environmental_unclassified	PRGD_OTU259_otuREP_351dc2d435e3aef1b2a848269fa5d349	PRGD_OTU259_otuREP_351dc2d435e3aef1b2a848269fa5d349			False
Rhodopsin	Environmental_unclassified	PRGD_OTU376_otuREP_8f9ddfede161c687c823f24397b456ce	PRGD_OTU376_otuREP_8f9ddfede161c687c823f24397b456ce			False
Rhodopsin	Environmental_unclassified	PRGD_OTU198_otuREP_1aba812108628d49904a85a1300a2501	PRGD_OTU198_otuREP_1aba812108628d49904a85a1300a2501			False
Rhodopsin	Environmental_unclassified	PRGD_OTU362_otuREP_be8cda296e797e680845e4eefe46e533	PRGD_OTU362_otuREP_be8cda296e797e680845e4eefe46e533			False
Rhodopsin	Environmental_unclassified	PRGD_OTU039_42698739689ecfd316b802ece82db3a9	PRGD_OTU039_42698739689ecfd316b802ece82db3a9			False
Rhodopsin	Environmental_unclassified	PRGD_OTU108_89894cb5d70632705fa8e88a89f44b48	PRGD_OTU108_89894cb5d70632705fa8e88a89f44b48			False
Rhodopsin	Environmental_unclassified	PRGD_OTU072_1270953727f41dc43caf273dceb646e5	PRGD_OTU072_1270953727f41dc43caf273dceb646e5			False
Rhodopsin	Environmental_unclassified	PRGD_OTU072_93895daf0019fa07da018bbcab3898a3	PRGD_OTU072_93895daf0019fa07da018bbcab3898a3			False
Rhodopsin	Environmental_unclassified	PRGD_OTU141a_4792d474cfcadecdce611d90ba1ee5fa	PRGD_OTU141a_4792d474cfcadecdce611d90ba1ee5fa			False
Rhodopsin	Environmental_unclassified	PRGD_OTU042_25b1da417f99a9c8eeb47744cf70509e	PRGD_OTU042_25b1da417f99a9c8eeb47744cf70509e			False
Rhodopsin	Environmental_unclassified	PRGD_OTU181_55b36feb8cd702ee46bf69431578e8b8	PRGD_OTU181_55b36feb8cd702ee46bf69431578e8b8			False
Rhodopsin	Environmental_unclassified	PRGD_OTU041c_9fbd1fc095fd8c09cccea021bb9b56ed	PRGD_OTU041c_9fbd1fc095fd8c09cccea021bb9b56ed			False
Rhodopsin	Environmental_unclassified	PRGD_OTU239_otuREP_07c0e052648cbb2927614936af1aa4e2	PRGD_OTU239_otuREP_07c0e052648cbb2927614936af1aa4e2			False
Rhodopsin	Environmental_unclassified	PRGD_OTU186_otuREP_4d663a16bc95bfbeea3c4af12724e71d	PRGD_OTU186_otuREP_4d663a16bc95bfbeea3c4af12724e71d			False
Rhodopsin	Environmental_unclassified	PRGD_OTU280_otuREP_209369802cd0ab02b29ce75ab8249134	PRGD_OTU280_otuREP_209369802cd0ab02b29ce75ab8249134			False
Rhodopsin	Environmental_unclassified	PRGD_OTU336_otuREP_4a94f9c6d65a05a9f0960fbf0485368a	PRGD_OTU336_otuREP_4a94f9c6d65a05a9f0960fbf0485368a			False
Rhodopsin	Environmental_unclassified	PRGD_OTU152_0ba51c9c1b73f32cc090def1a1d86cc4	PRGD_OTU152_0ba51c9c1b73f32cc090def1a1d86cc4			False
Rhodopsin	Environmental_unclassified	PRGD_OTU320_otuREP_aefe3154f93eb834e1024861a16e566f	PRGD_OTU320_otuREP_aefe3154f93eb834e1024861a16e566f			False
Rhodopsin	Environmental_unclassified	PRGD_OTU272_otuREP_200a7b4a4e81bb11a8b8548063435998	PRGD_OTU272_otuREP_200a7b4a4e81bb11a8b8548063435998			False
Rhodopsin	Environmental_unclassified	PRGD_OTU358_otuREP_ce58fada990d28976e16c5dc1e29889d	PRGD_OTU358_otuREP_ce58fada990d28976e16c5dc1e29889d			False
Rhodopsin	Environmental_unclassified	PRGD_OTU252_otuREP_0de12a39e64215f37fd3a3ca5a489bc6	PRGD_OTU252_otuREP_0de12a39e64215f37fd3a3ca5a489bc6			False
Rhodopsin	Environmental_unclassified	PRGD_OTU209_otuREP_3349e2978548f126a9f5d18831ad7e1e	PRGD_OTU209_otuREP_3349e2978548f126a9f5d18831ad7e1e			False
Rhodopsin	Environmental_unclassified	PRGD_OTU337_otuREP_e6a29f9d5f2c03056c9a8d84e76d5810	PRGD_OTU337_otuREP_e6a29f9d5f2c03056c9a8d84e76d5810			False
Rhodopsin	Environmental_unclassified	PRGD_OTU343_otuREP_52de4b947d596e5a888214ba0d1fd744	PRGD_OTU343_otuREP_52de4b947d596e5a888214ba0d1fd744			False
Rhodopsin	Environmental_unclassified	PRGD_OTU330_otuREP_62bcb7f3096ac403164690f08012a716	PRGD_OTU330_otuREP_62bcb7f3096ac403164690f08012a716			False
Rhodopsin	Environmental_unclassified	PRGD_OTU285_otuREP_9c837d1057f034f3636da82c09d44e19	PRGD_OTU285_otuREP_9c837d1057f034f3636da82c09d44e19			False
Rhodopsin	Environmental_unclassified	PRGD_OTU323_otuREP_598478a74f8d8618f51778bfda6ee6fc	PRGD_OTU323_otuREP_598478a74f8d8618f51778bfda6ee6fc			False
Rhodopsin	Environmental_unclassified	PRGD_OTU357_otuREP_da7dbb5933e258e0d66e0e716ffa3cbe	PRGD_OTU357_otuREP_da7dbb5933e258e0d66e0e716ffa3cbe			False
Rhodopsin	Environmental_unclassified	PRGD_OTU126_00dd06b98ae27ae78f2ee1a6707cdbd4	PRGD_OTU126_00dd06b98ae27ae78f2ee1a6707cdbd4			False
Rhodopsin	Environmental_unclassified	PRGD_OTU356_otuREP_0895026ca93295a26feb00114fef0551	PRGD_OTU356_otuREP_0895026ca93295a26feb00114fef0551			False
Rhodopsin	Environmental_unclassified	PRGD_OTU227_536355f3c1c805f4b88a5b35ffd71ec9	PRGD_OTU227_536355f3c1c805f4b88a5b35ffd71ec9			False
Rhodopsin	Environmental_unclassified	PRGD_OTU269_otuREP_c71425309e48e320c96d3c5a9b23d844	PRGD_OTU269_otuREP_c71425309e48e320c96d3c5a9b23d844			False
Rhodopsin	Environmental_unclassified	PRGD_OTU304_otuREP_f01d833f0aebcf293f09453de2ffa282	PRGD_OTU304_otuREP_f01d833f0aebcf293f09453de2ffa282			False
Rhodopsin	Environmental_unclassified	PRGD_OTU260_otuREP_c207e7ab624af25fd4dd4f6b889847b1	PRGD_OTU260_otuREP_c207e7ab624af25fd4dd4f6b889847b1			False
Rhodopsin	Environmental_unclassified	PRGD_OTU220_otuREP_a45f2de25ada0f13f5bc56878f8d7f44	PRGD_OTU220_otuREP_a45f2de25ada0f13f5bc56878f8d7f44			False
Rhodopsin	Environmental_unclassified	PRGD_OTU349_otuREP_6156ab345209e90f47c8bc10530a77b8	PRGD_OTU349_otuREP_6156ab345209e90f47c8bc10530a77b8			False
Rhodopsin	Environmental_unclassified	PRGD_OTU266_otuREP_3ec980e2497a518543aa9191687d228d	PRGD_OTU266_otuREP_3ec980e2497a518543aa9191687d228d			False
Rhodopsin	Environmental_unclassified	PRGD_OTU306_otuREP_e2c137f8b8d9647181675b2817ed15c9	PRGD_OTU306_otuREP_e2c137f8b8d9647181675b2817ed15c9			False
Rhodopsin	Environmental_unclassified	PRGD_OTU242_otuREP_5b0894a060d71061912f7f1d8cdf07f7	PRGD_OTU242_otuREP_5b0894a060d71061912f7f1d8cdf07f7			False
Rhodopsin	Environmental_unclassified	PRGD_OTU157_otuREP_76a8960ef41fbb5f0cadf64be496203a	PRGD_OTU157_otuREP_76a8960ef41fbb5f0cadf64be496203a			False
Rhodopsin	Environmental_unclassified	PRGD_OTU009_c4471848676fe05b017e27465bfd6458	PRGD_OTU009_c4471848676fe05b017e27465bfd6458			False
Rhodopsin	Environmental_unclassified	PRGD_OTU009_6570c0be8847f127aeabaf4c718456a6	PRGD_OTU009_6570c0be8847f127aeabaf4c718456a6			False
Rhodopsin	Environmental_unclassified	PRGD_OTU009_cb22f88a53b9ac90b63b51f3630f014e	PRGD_OTU009_cb22f88a53b9ac90b63b51f3630f014e			False
Rhodopsin	Environmental_unclassified	PRGD_OTU184_4336ce002dd7720b4d72c4aa41cf5df8	PRGD_OTU184_4336ce002dd7720b4d72c4aa41cf5df8			False
Rhodopsin	Environmental_unclassified	PRGD_OTU278_otuREP_5eb48ed3d2d98f6cc097442fbe3eaeaf	PRGD_OTU278_otuREP_5eb48ed3d2d98f6cc097442fbe3eaeaf			False
Rhodopsin	Environmental_unclassified	PRGD_OTU297_otuREP_5a90b51d137574b0cbd865e4a95d7a56	PRGD_OTU297_otuREP_5a90b51d137574b0cbd865e4a95d7a56			False
Rhodopsin	Environmental_unclassified	PRGD_OTU258_otuREP_ee150a7c3bd20d99bc9b74995d5216d8	PRGD_OTU258_otuREP_ee150a7c3bd20d99bc9b74995d5216d8			False
Rhodopsin	Environmental_unclassified	PRGD_OTU162_7e7949092e54006582775fe473f1b4c6	PRGD_OTU162_7e7949092e54006582775fe473f1b4c6			False
Rhodopsin	Environmental_unclassified	PRGD_OTU111_84d458ba3da40e8365abfe949070dce7	PRGD_OTU111_84d458ba3da40e8365abfe949070dce7			False
Rhodopsin	Environmental_unclassified	PRGD_OTU310_otuREP_c31d1b2f458da923a7d8bbbcea507184	PRGD_OTU310_otuREP_c31d1b2f458da923a7d8bbbcea507184			False
Rhodopsin	Environmental_unclassified	PRGD_OTU243a_otuREP_d5e4e8da5360b919eb8e684370512b16	PRGD_OTU243a_otuREP_d5e4e8da5360b919eb8e684370512b16			False
Rhodopsin	Environmental_unclassified	PRGD_OTU382_17e1d76f04d9d4fd31cc897b6bf23693	PRGD_OTU382_17e1d76f04d9d4fd31cc897b6bf23693			False
Rhodopsin	Environmental_unclassified	PRGD_OTU127_78ef300e0b67084a06c28500ab63d7b3	PRGD_OTU127_78ef300e0b67084a06c28500ab63d7b3			False
Rhodopsin	Environmental_unclassified	PRGD_OTU352_otuREP_4e196045845bc3b62240e6dd8c914ba0	PRGD_OTU352_otuREP_4e196045845bc3b62240e6dd8c914ba0			False
Rhodopsin	Environmental_unclassified	PRGD_OTU292_otuREP_00684052aae44ac70767273d41aef0cd	PRGD_OTU292_otuREP_00684052aae44ac70767273d41aef0cd			False
